userID,movieID,rating
U654,M1024,4.0
U654,M2048,2.0
U654,M4096,4.0
U114,M1024,4.5
U114,M2048,1.0
U114,M4096,4.5
U025,M1024,4.5
U025,M2048,1.0
U025,M4096,5.0
U759,M1024,4.0
U759,M2048,1.5
U759,M4096,3.5
U281,M1024,3.5
U281,M2048,1.5
U281,M4096,3.0
U250,M1024,3.0
U250,M2048,3.0
U250,M4096,3.0
U228,M1024,3.0
U228,M2048,3.5
U228,M4096,2.5
U142,M1024,3.5
U142,M2048,1.5
U142,M4096,3.5
U754,M1024,3.0
U754,M2048,2.0
U754,M4096,3.0
U104,M1024,4.0
U104,M4096,3.5
U692,M1024,3.0
U692,M2048,2.0
U692,M4096,3.5
U758,M1024,3.0
U758,M2048,2.0
U913,M1024,3.5
U913,M2048,2.0
U913,M4096,3.0
U558,M1024,3.5
U558,M2048,1.5
U558,M4096,4.0
U089,M1024,3.5
U089,M2048,1.5
U089,M4096,3.5
U604,M1024,3.0
U604,M2048,3.0
U604,M4096,3.0
U432,M1024,3.5
U432,M2048,2.5
U432,M4096,3.0
U032,M1024,3.0
U032,M2048,2.5
U030,M1024,4.0
U030,M2048,1.0
U030,M4096,4.5
U095,M2048,2.5
U095,M4096,3.5
U223,M1024,3.0
U223,M2048,2.0
U223,M4096,3.0
U238,M1024,2.5
U238,M2048,3.0
U238,M4096,3.0
U517,M1024,3.5
U517,M2048,2.0
U517,M4096,4.0
U616,M2048,3.0
U616,M4096,3.0
U027,M1024,3.5
U027,M2048,1.0
U027,M4096,4.0
U574,M2048,1.5
U574,M4096,4.0
U203,M1024,3.5
U203,M2048,2.5
U203,M4096,3.0
U733,M1024,3.5
U733,M2048,1.0
U733,M4096,4.0
U665,M1024,3.0
U665,M2048,3.0
U665,M4096,3.0
U718,M1024,3.5
U718,M2048,2.0
U718,M4096,3.5
